amazon,app,bad,battery,battery life,best,black,black gb,blue,blue gb,buy,camera,camera quality,charge,customer,day,display,dont,face,fast,feature,galaxy midnight,galaxy raven,game,good,great,heating,heavy,hour,hr,issue,life,like,look,mah,midnight,midnight blue,money,need,performance,phone,play,price,problem,purchase,quality,raven,raven black,say,screen,slow,start,time,usage,use,work,Cluster
0.0,0.0,0.0,0.0,0.0,0.0,0.2079143998486556,0.2121881552980607,0.0,0.0,0.0,0.2899752734964466,0.0,0.0,0.0,0.0,0.0,0.3055934409493859,0.0,0.0,0.0,0.0,0.2121881552980607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471490285607465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279160716746931,0.0,0.2089700168478022,0.2089700168478022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4426587548886604,0.4517577651895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517577651895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449062091622541,0.4449062091622541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2441500970054384,0.2491686902741553,0.0,0.0,0.419261633342206,0.0,0.0,0.3557359245225334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491686902741553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754461557042952,0.2453896888419338,0.2453896888419338,0.0,0.0,0.5024940575814475,0.0,0.0,0.0,0.0,0.0,1
0.793507075952768,0.0,0.2149214878540916,0.147098416391472,0.0,0.0,0.0,0.0,0.1408819189092603,0.141578024718833,0.0,0.0,0.0,0.1795918502076288,0.2487588466099805,0.0,0.0,0.0,0.0,0.0,0.0,0.141578024718833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141578024718833,0.141578024718833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253682103207641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097700194077124,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.2296742707755435,0.2343953082170561,0.0,0.0,0.3944033243611184,0.0,0.0,0.0,0.0,0.0,0.0,0.337576188830257,0.0,0.0,0.4261577255956615,0.0,0.2343953082170561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936123093852871,0.0,0.0,0.3531856963585166,0.2308403663642749,0.2308403663642749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.1748891756223721,0.0,0.0,0.0,0.0,0.1674982182851483,0.168325836788247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168325836788247,0.0,0.0,0.1808720881482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354288249826847,0.280459281179159,0.5334361444231348,0.168325836788247,0.168325836788247,0.0,0.0,0.4704325704025806,0.0,0.0,0.2511464590617541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037917940371944,0.0,0.0,0
0.0,0.0,0.0,0.1834457475125634,0.0,0.0,0.0768573588923776,0.0784371896142145,0.0,0.0,0.0,0.0,0.0,0.4479363138869628,0.0,0.0,0.0,0.0,0.0,0.5957188748906925,0.2852157287820404,0.0,0.0784371896142145,0.0,0.0948606890519208,0.0,0.0,0.0,0.0,0.1581828825731088,0.0,0.0,0.2469473404014852,0.0,0.4196511530045363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317169852100993,0.0,0.0,0.0,0.0772475768600382,0.0772475768600382,0.0,0.0,0.0,0.0,0.0,0.0,0.1042386361186199,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.2794263647838199,0.2851700744550671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851700744550671,0.0,0.0,0.0,0.5462905985957555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505412337541327,0.0,0.0,0.2808450602704732,0.2808450602704732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104039171578741,0.2114435352311116,0.0,0.2567383589545033,0.0,0.0,0.0,0.2973501200428664,0.0,0.0,0.0,0.0,0.0,0.2114435352311116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114435352311116,0.2114435352311116,0.0,0.0,0.0,0.0,0.0,0.0,0.3626910461231095,0.37886840725185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132867164741948,0.0,0.4993299578051878,0.0,2
0.0,0.0,0.0510737646006759,0.2796507679868911,0.1234361964158854,0.0,0.0292909753035097,0.0,0.0334790626786836,0.0336444846874844,0.0,0.2859619635079103,0.0,0.0,0.0,0.0946275472519802,0.3288037881301127,0.1291559883049761,0.0,0.0,0.1086980737866054,0.0336444846874844,0.0,0.1012105167782042,0.0361521933662138,0.178573029112172,0.0,0.1188834474585848,0.0,0.0,0.0455851692500886,0.1193813681388408,0.4705683719301399,0.1681721862395745,0.1599325261222881,0.0336444846874844,0.0336444846874844,0.0,0.0,0.0940287107041946,0.4781952989215652,0.0,0.0,0.0,0.0,0.0900854368637603,0.0,0.0,0.112114790826383,0.05564909027973,0.060284805172331,0.0,0.0996991478002627,0.0607210310531571,0.1986310328785474,0.0538532928589712,0
0.0,0.0,0.0,0.2767474122625813,0.0,0.0,0.1159474966043861,0.1183308392002744,0.0,0.0,0.0,0.0,0.0,0.6757595496628587,0.0,0.0,0.0,0.0,0.0,0.224676313429785,0.0,0.0,0.1183308392002744,0.0,0.0,0.0,0.0,0.0,0.4705967615516814,0.0,0.0,0.0,0.0,0.0,0.2110294591576005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386356948031491,0.0,0.1165361818927219,0.1165361818927219,0.0,0.0,0.0,0.0,0.0,0.0,0.157255064207107,0.0,0
0.4080191848082363,0.0,0.2210240914782199,0.3025504258827979,0.0,0.0,0.0,0.0,0.1448822006749137,0.1455980721108957,0.0,0.0,0.0,0.0,0.0,0.4095051113562217,0.0,0.0,0.0,0.0,0.0,0.1455980721108957,0.0,0.0,0.156450298038273,0.0,0.0,0.0,0.0,0.2608852979085005,0.1972719398532137,0.0,0.2036406513156615,0.0,0.0,0.1455980721108957,0.1455980721108957,0.2465570194241088,0.0,0.0,0.0,0.0,0.0,0.2497457159410884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631559820522985,0.0,0.0,0.0,0.2330526292770497,2
0.0,0.0,0.0,0.2740339352460211,0.0,0.0,0.0,0.0,0.1312265202807229,0.1318749182003754,0.0,0.0,0.0,0.6691338038546505,0.0,0.0,0.0,0.0,0.0,0.2224733876366478,0.0,0.1318749182003754,0.0,0.0,0.0,0.0,0.0,0.0,0.4659826136321099,0.0,0.0,0.0,0.0,0.0,0.2089603392241574,0.1318749182003754,0.1318749182003754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362958988575059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557131961225057,0.0,0
0.0,0.0,0.0,0.1834457475125634,0.0,0.0,0.0768573588923776,0.0784371896142145,0.0,0.0,0.0,0.0,0.0,0.4479363138869628,0.0,0.0,0.0,0.0,0.0,0.5957188748906925,0.2852157287820404,0.0,0.0784371896142145,0.0,0.0948606890519208,0.0,0.0,0.0,0.0,0.1581828825731088,0.0,0.0,0.2469473404014852,0.0,0.4196511530045363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317169852100993,0.0,0.0,0.0,0.0772475768600382,0.0772475768600382,0.0,0.0,0.0,0.0,0.0,0.0,0.1042386361186199,0.0,0
0.0,0.0,0.1519913704943374,0.1040272432883257,0.0,0.0,0.0,0.0,0.0996309682511949,0.1001232506984384,0.0,0.1215713644279115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001232506984384,0.0,0.1505971341043049,0.1075859878172053,0.0,0.0,0.0,0.0,0.0,0.1356577570247408,0.0,0.0,0.0,0.0,0.1001232506984384,0.1001232506984384,0.0,0.1747284451029113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624286707283245,0.3588053565178336,0.0,0.1483482785120453,0.0,0.3546658815455713,0.3205260411588937,0
0.0,0.5723749362942107,0.1259759228225715,0.0862215264545117,0.1522306890316205,0.0,0.0,0.0,0.0825777353433248,0.0829857567683514,0.0,0.2015254520410537,0.1515468672927609,0.1052675062285,0.0,0.1167017223295396,0.0,0.1061898409225239,0.0,0.0,0.2681090822532078,0.0829857567683514,0.0,0.2496406589600585,0.0891711421113564,0.1468196852762124,0.0,0.1466159007370852,0.0,0.0,0.1124380356177432,0.1472299735167024,0.2321359522584709,0.1382682904504974,0.0,0.0829857567683514,0.0829857567683514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111000543088664,0.0,0.0,0.0,0.1372611859931862,0.0,0.1499896118273838,0.0,0.2995427488639935,0.1959732388142338,0.1328317643703382,0
0.0,0.0,0.0,0.1194351528840789,0.0,0.3458054095656364,0.1000783123517102,0.102135458143881,0.0,0.0,0.0,0.1395778070993365,0.0,0.0,0.0,0.161656707105706,0.1604888676458065,0.0,0.2065667759193334,0.0,0.0,0.0,0.102135458143881,0.0,0.0,0.2033764916770295,0.0,0.0,0.0,0.0,0.0,0.0,0.1607788338246877,0.5745929730560199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514538117540853,0.1971798101326922,0.0,0.0,0.1005864270750832,0.1005864270750832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.1185594453458167,0.0,0.3432699382524095,0.0,0.0,0.1135490277521749,0.1141100801462761,0.0,0.1385544121029771,0.0,0.0,0.0,0.1604714279512472,0.1593121511782436,0.0,0.2050522127571575,0.0,0.0,0.1141100801462761,0.0,0.0,0.0,0.2018853199192494,0.0,0.0,0.0,0.0,0.0,0.0,0.1595999913032575,0.5703800140922046,0.0,0.1141100801462761,0.1141100801462761,0.0,0.0,0.0,0.0,0.0,0.510765485301741,0.195734072910805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.2740339352460211,0.0,0.0,0.0,0.0,0.1312265202807229,0.1318749182003754,0.0,0.0,0.0,0.6691338038546505,0.0,0.0,0.0,0.0,0.0,0.2224733876366478,0.0,0.1318749182003754,0.0,0.0,0.0,0.0,0.0,0.0,0.4659826136321099,0.0,0.0,0.0,0.0,0.0,0.2089603392241574,0.1318749182003754,0.1318749182003754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362958988575059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557131961225057,0.0,0
0.0,0.0,0.0,0.0,0.0,0.2812498650893559,0.0813955220730762,0.0830686363752611,0.0,0.0,0.1397747531115638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168004537384857,0.0,0.0,0.0,0.0830686363752611,0.1406249325446779,0.2009237741412579,0.0,0.0,0.0,0.0,0.3350460774508665,0.1266748072214553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631583227155913,0.1306463154319941,0.0,0.3404564350314666,0.0,0.0,0.0,0.1251674122955595,0.0818087810720551,0.0818087810720551,0.1557756584898304,0.6185641426105228,0.1675230387254332,0.0,0.0,0.1687352494129814,0.110393569715833,0.0,0
0.0,0.4904382345685317,0.0,0.0,0.0,0.0,0.0,0.0,0.2830262205305952,0.2844246696566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844246696566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853691571035162,0.0,0.0,0.0,0.0,0.2844246696566298,0.2844246696566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552664477881738,2
0.116661128055788,0.1435648977246343,0.1263907227865935,0.173010854839264,0.0,0.1252313244306313,0.0724855034415431,0.0739754690983791,0.0,0.0,0.1244742104929678,0.0,0.0,0.3168423592395817,0.0,0.0,0.1162401332986774,0.0,0.0,0.1404581915719588,0.0,0.0,0.0739754690983791,0.2504626488612627,0.0,0.0,0.1417122865096522,0.1470986617995816,0.1470986617995816,0.0,0.2256165189668299,0.0,0.2329003045449045,0.138723565400021,0.0,0.0,0.0,0.0,0.1452980810430771,0.0,0.0,0.4547821943634633,0.0,0.1428149363245316,0.0,0.0,0.0728535247506986,0.0728535247506986,0.138723565400021,0.0,0.0,0.0,0.1233612545521644,0.1502645254987558,0.393237036817685,0.1332691385117397,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303850654744018,0.2315234115713116,0.0,0.2811196884378451,0.0,0.0,0.0,0.0,0.0,0.2962608910493643,0.0,0.0,0.0,0.2315234115713116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6273856770207704,0.0,0.0,0.0,0.0,0.2315234115713116,0.2315234115713116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148478982233305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.1834457475125634,0.0,0.0,0.0768573588923776,0.0784371896142145,0.0,0.0,0.0,0.0,0.0,0.4479363138869628,0.0,0.0,0.0,0.0,0.0,0.5957188748906925,0.2852157287820404,0.0,0.0784371896142145,0.0,0.0948606890519208,0.0,0.0,0.0,0.0,0.1581828825731088,0.0,0.0,0.2469473404014852,0.0,0.4196511530045363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317169852100993,0.0,0.0,0.0,0.0772475768600382,0.0772475768600382,0.0,0.0,0.0,0.0,0.0,0.0,0.1042386361186199,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1789019356439986,0.1825793294316545,0.0,0.0,0.0,0.4990239998304533,0.3752653727470733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825793294316545,0.0,0.441617071741329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342384520920315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751096346445453,0.1798102513959787,0.1798102513959787,0.0,0.0,0.0,0.0,0.0,0.0,0.2426377127611783,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2441500970054384,0.2491686902741553,0.0,0.0,0.419261633342206,0.0,0.0,0.3557359245225334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491686902741553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754461557042952,0.2453896888419338,0.2453896888419338,0.0,0.0,0.5024940575814475,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.4426587548886604,0.4517577651895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517577651895793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449062091622541,0.4449062091622541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.3311059308291922,0.3379119326128188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3379119326128188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637059010049041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327870123192476,0.3327870123192476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.323358137407676,0.330004880504169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330004880504169,0.0,0.3991026515494791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541663103741672,0.0,0.0,0.0,0.3249998820242509,0.3249998820242509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3512214089270254,0.0,0.0,0.0,0.0,0.1773306779652663,0.1809757739848417,0.0,0.0,0.3045173874485177,0.0,0.0,0.0,0.0,0.0,0.0,0.5212827212039165,0.0,0.0,0.0,0.0,0.1809757739848417,0.3063696133625048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449257914861725,0.0,0.284629904682224,0.0,0.0,0.0,0.0,0.0,0.0,0.1782310161730411,0.1782310161730411,0.0,0.0,0.0,0.0,0.0,0.0,0.2405066772977908,0.0,1
0.0,0.0,0.0,0.2412585412458779,0.0,0.0,0.0,0.0,0.2310627610939985,0.2322044557246418,0.0,0.0,0.0,0.0,0.0,0.0,0.3241868843422519,0.0,0.0,0.0,0.0,0.2322044557246418,0.0,0.0,0.4990238644954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322044557246418,0.2322044557246418,0.0,0.0,0.3244794175682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741787327582048,0.3716797767435846,2
0.0,0.0,0.0,0.0,0.0,0.0,0.1691813133392873,0.1726588962308407,0.0,0.0,0.290523061967201,0.0,0.0,0.0,0.3414405724971269,0.0,0.0,0.248663390921085,0.0,0.0,0.0,0.0,0.1726588962308407,0.0,0.208810921808365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717948936631411,0.0,0.0,0.0,0.0,0.3290744674176106,0.0,0.0,0.0,0.0,0.0,0.3333303535835464,0.0,0.0,0.1700402758278349,0.1700402758278349,0.3237810854747157,0.0,0.0,0.0,0.0,0.0,0.2294540121257427,0.3110504419576054,1
0.0,0.0,0.0,0.2974064071321491,0.5250937224363726,0.215273187881285,0.0,0.0,0.1424188864861056,0.1431225865424606,0.0,0.3475637877324763,0.0,0.0,0.0,0.0,0.1998172914701772,0.0,0.0,0.0,0.0,0.1431225865424606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078446096505251,0.2001783149936896,0.0,0.0,0.1431225865424606,0.1431225865424606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689940414141847,0.0,0
0.0,0.0,0.0,0.1748891756223721,0.0,0.0,0.0,0.0,0.1674982182851483,0.168325836788247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168325836788247,0.0,0.0,0.1808720881482895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354288249826847,0.280459281179159,0.5334361444231348,0.168325836788247,0.168325836788247,0.0,0.0,0.4704325704025806,0.0,0.0,0.2511464590617541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037917940371944,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023814408191175,0.3038755252217917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038755252217917,0.0,0.0,0.0,0.0,0.5172160819420025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038755252217917,0.3038755252217917,0.0,0.0,0.0,0.0,0.0,0.0,0.5212404910532558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.1842112383953857,0.3252390081854123,0.0,0.1543561456543862,0.1575289918791777,0.0,0.0,0.0,0.4305566674032116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575289918791777,0.0,0.1905130562276697,0.0,0.0,0.0,0.0,0.0,0.0,0.3145550405528967,0.0,0.5908170282310332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155139838228802,0.155139838228802,0.0,0.0,0.0,0.0,0.2626948406465581,0.0,0.0,0.0,1
0.0,0.0,0.0,0.1084554970686628,0.0,0.0,0.0908781280033386,0.0927461606892358,0.0,0.0,0.1560585592596061,0.1267464400820508,0.1906263029349908,0.0,0.0,0.0,0.1457351499470728,0.2671460934287815,0.1875771229760685,0.0,0.0,0.0,0.0927461606892358,0.3140155697701052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76023945038579,0.0,0.0,0.0,0.1397494582838372,0.0913395318158728,0.0913395318158728,0.1739235755418275,0.0,0.0,0.0,0.0,0.0,0.1232544580323962,0.0,0
0.1736491328742752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233210077018302,0.1239303440209847,0.3705576840809826,0.3009566891117043,0.2263190230501948,0.0,0.2177510916673875,0.0,0.0,0.0,0.0,0.0,0.0,0.1239303440209847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679141695851221,0.0,0.346670194300172,0.0,0.0,0.1239303440209847,0.1239303440209847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977481131978633,0.0,0.0,0.4129777800437838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023814408191175,0.3038755252217917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038755252217917,0.0,0.0,0.0,0.0,0.5172160819420025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038755252217917,0.3038755252217917,0.0,0.0,0.0,0.0,0.0,0.0,0.5212404910532558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.390747526841914,0.0,0.0,0.1637095616225238,0.1670746706847786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528880794084726,0.0,0.0,0.3379049420086898,0.0,0.0,0.0,0.1670746706847786,0.0,0.404114896574742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225496065939995,0.0,0.0,0.1645407430909424,0.1645407430909424,0.0,0.0,0.0,0.0,0.0,0.0,0.2220328888350788,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168021999756682,0.31836753819363,0.0,0.0,0.0,0.403849505202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31836753819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31836753819363,0.31836753819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754219197566403,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1164906987240311,0.1170662860866308,0.1750169105028802,0.0,0.0,0.0,0.0,0.3292573989815733,0.1634393897804784,0.1497998063888351,0.0,0.0,0.0,0.1170662860866308,0.0,0.0,0.2515837618308208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274693737377182,0.0,0.0,0.1170662860866308,0.1170662860866308,0.0,0.0,0.1635868709225477,0.4159712073823083,0.0,0.0,0.0,0.2097615200391581,0.0,0.0,0.0,0.0,0.1936315085120336,0.0,0.0,0.1734520392776375,0.2112793719021761,0.2764553838364242,0.3747660305750291,0
0.1162100539452691,0.1430097992987739,0.1259020288762145,0.1723419026462129,0.0,0.124747113372346,0.0,0.0,0.0825292975576827,0.0829370796487745,0.1239929268407662,0.0,0.0,0.31561727777714,0.0,0.0,0.1157906869783124,0.0,0.0,0.1399151053282006,0.0,0.0829370796487745,0.0,0.2494942267446921,0.0,0.0,0.1411643512663348,0.1465298999580363,0.1465298999580363,0.0,0.224744165233351,0.0,0.2319997878135565,0.1381871861457342,0.0,0.0829370796487745,0.0829370796487745,0.0,0.144736281206586,0.0,0.0,0.4530237639657714,0.0,0.1422627376492317,0.0,0.0,0.0,0.0,0.1381871861457342,0.0,0.0,0.0,0.122884274180922,0.1496835227404979,0.3917165728074211,0.1327538489794368,0
0.3840098320286267,0.0,0.0,0.0,0.0,0.0,0.2385982928931262,0.1217513834133461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927041605907258,0.0,0.3506927532818085,0.0,0.0,0.0,0.0,0.1217513834133461,0.0,0.0,0.0,0.0,0.0,0.2421000608800925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320486956000106,0.4782732056966902,0.0,0.0,0.0,0.0,0.0,0.2455338453648105,0.0,0.2398096972697768,0.2398096972697768,0.0,0.0,0.0,0.0,0.2030322157384068,0.0,0.0,0.2193389535459488,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199803069832435,0.2007903084983875,0.0,0.487606057489521,0.3666790955539317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007903084983875,0.0,0.0,0.4315126313464241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345505756198403,0.0,0.2007903084983875,0.2007903084983875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688149755762969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370860290445954,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510330796746065,0.3527675546732829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527675546732829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527675546732829,0.3527675546732829,0.0,0.6156264991482178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.1913207221389605,0.1952533885604334,0.0,0.0,0.0,0.0,0.0,0.2787615274586838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952533885604334,0.0,0.0,0.0,0.3740402660354724,0.0,0.0,0.3937640293662364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070850432140839,0.0,0.0,0.0,0.0,0.0,0.5884136890762107,0.192292090195843,0.192292090195843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
