productName,rating,reviewText
Apple iPhone 7 (32GB) - Black,1,life phone less 3 yrs small parts got faulted service center asked replace complete display cost around 15k worth buy believe completely disappointed iphone user 2015 iphone company need work service center abs manpower n provide training reduce cost service
Apple iPhone 7 (32GB) - Black,1,got faulty phone working iam trying apply replacement asking call call center called waiting queue talk last 45 min apple service cant india consumer care amazon cat acceptable product need replaced
Apple iPhone 7 (32GB) - Black,1, high volume call voice speaker low audible seems iphone faulty
Apple iPhone 7 (32GB) - Black,1, overal good got ear phones charger data cable brand apple another one bad experience amazon
Apple iPhone 7 (32GB) - Black,1, bought product great indian festival sale october really doubt product original even year battery life non existent camera refuses open sometimes please fall trap invest much seller save thousand bucks
Apple iPhone 7 (32GB) - Black,1,headphone 35 mm jack connector missing means product already open
Apple iPhone 7 (32GB) - Black,1,entire cavalry apple products place macbook air pro imac ipad none mentioned products disappointed even usage higher end stay us since couldnt personally send iphone dad used amazon dot ins service disappointing experience phone heats even third party application installed without usage battery drains power pretty confident phone unboxed keeping allegations aside please dont buy amazon rather buy apple store instead might little costly city might apple store first place save disappointment putting much amount money something reaping benefitsalso would like mention family also bought ipad purchase working great shape functional defects 50 purchase turns faulty big red flag
Apple iPhone 7 (32GB) - Black,1, sent faulty usedopen box item press home button multiple times start screen unable return
Apple iPhone 7 (32GB) - Black,1,received product 31st january 2020 battery problem battery draining fastly since last 2 weeks apple authorised service centre cochin everyday saying clear 23 days really disappointed
Apple iPhone 7 (32GB) - Black,1,buying phone reported family battery starts dying soon charging didnt believe two iphones 5s never faced issue frustrated made china phone simply want stop using many less known products reported far better onei gave one stars bundled products bought one simply feel amazon selling bad products website without quality feed checks going talk amazon return phone feed comments
Apple iPhone 7 (32GB) - Black,1, think got refurbished iphone email seller responded finger working properly battery life pooramazon must remove dealer made customer fool
Apple iPhone 7 (32GB) - Black,1,received defective phone amazon faulty battery plus problem device recognise network towers network bars order phone 28000 27th feb raised request reutun 8 days laterbut amazon hasnt picked till really feel cheated buy another phoneshame amazon
Apple iPhone 7 (32GB) - Black,1,received phone conditionlike open boxno seallid box missingwrapped tapecalled customer care return replacement take almost 10 daysi opt replacement mothers birthday needed next daythis service expected amazonproduct good service notlooks like refurbished open boxand gift hurted mostand ready return paid 28999 open box phone
Apple iPhone 7 (32GB) - Black,1,bought product amazon india tried starting 2 days delivery soon started seting found product keeps switching display keeps flickering hear ringing cant see anything display dont thi k would good place purchase high end costly products would suggest prefer stores rather going online amazon seller trying reach couldnt get response
Apple iPhone 7 (32GB) - Black,1,bad experience apple bought 1st time phone phone home botton working replace phone apple didnt replace order told go service center phone replace never suggest anyone friend buying phone 1st last experience apple bad
Apple iPhone 7 (32GB) - Black,1,23 hours battery life full charging please dont buy phone
