productName,rating,reviewText
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1, battery drains fastcamera result poor blurred photos comingmainly phone hangs lot normal operation refer attached videosometimes thumb lock workingwhen phone hangs gets clear switch onoff phoneone day sudden phone screen turns black color pressing places screen side button press switch function helping turn phone put charger see anything happens turn phone worked finally pressed key lock key together turned fresh devicei need replacement freah healthy device return back money amazon team plz guide make complain one plus teamregardsyatin
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,darshita electronics today received new op7t 8gb128gb glacier blue model device booting even 1hour also doesnt restart well customer support person told charge 4 hours device already hot condition dont know resolves issue feeling cheated spending hardearned money waiting replacement instead buying third party vendors better buy oneplus site
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,second device replacement firstly bought oneplus 7t first time got defective product issue battery draining although oneplus 7t battery draining issue one rapid battery draining within return period requested refund amazon denied issued replacement tried best calling customer support rude never accepted refund request got replacement coming replaced device one lot problems first one especially main feature like camera front cam working oneplus claims better software phone lag point apps might also get crashed use fed device bad luck opened box return date busy exams denied replacement request saying return window closed asked contact oneplus contacted oneplus also repeated cant help replacing could repair newly bought phone fair enough amazon oneplus side repair newly bought phone especially one inbuilt hardware issue without option went kochi service centre repairing checked phone told software issue told come hours came hours something phone gave back checked infront unfortunate side burst anger opened front cam still functioning without even checking condition phone gave back probably would experience amazon oneplus side decide buying phone worst phone worst service amazon oneplus side im student savings bought dream phone became nightmarenothing added phone departments sucksplease dont buy amazon option go another brand
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1, product worse respect camera cannot reproduce skin tone texture even broad day light struggles sharpness structure imagemy earlier review removed honest lets see amazon really considering hide fact accepting real customer problem removing
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,everything fine slowmotion doesnt work properly start normal speed slow end speedbut goodits awfulif click 2 sec video phone convert 30sec low speed boring similar iphone phonei want know phone guys facing problem
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1, heating battery drains quickly battery life good fast charging matters support one plus customer care camera fake portarit mode poor quality want tell customers oneplus cheating customers desperately wants return phone
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,got phone monday day onward mobile showing downloading downloading whereas opening play store cant update app onto phone internet connectivity shows slow checked old phone downloading app second whereas phone show downloading 1hr happy way mobile functioning think software issue phone second use phone eyes getting straingood things desing batter finger scanning software creating issue use
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1, upto markwide angle lens saturatedhaptic motor developing stage think accurate device
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,phone 2 months old still paying emi slipped fell sofa floor much force phone display went green stopped functioning touch also working even though warranty 1 year physical damage phone even single scratch one plus told physical damage pay 12000 recover phone service bad dont listen customer put blame even phone defective normal phone slip fall using moto g5s durable phone also colleague issue samsung everything warranty nothing bad one plus one plus making money wont let settle u paid u buy one plus 7t u never settle one payment careful one plus fans one till happened
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1,youtube downloaded content watchand pubg game playing smooth allthe apps still loading 35 10minitsand bufferingand oxyzen ui lagging like hell 8gb ram varrientwth manbuffering lagging pubg gameand antutu bench mark 3lakh 84thousand 227hundred antutu scorenot scoring even near 4lakh scorewthits equipped ufs storage 30 still laggingin app loading heavvy game loadinghevy game loading understandablebut small apps whats app loadingstreaming app loadingwith jio good wifi connectionwthnot markapps loading 510minits lagging like small budget range phsmall budget range ph lagging hanging flagship phone hanging issuefacebook loading forcestopwaitclose app bugging issueor facebook hanging issuesmall app like facebook trouble loadingwththis ui buggy loading buffering like hell 510minits delaywth man
"OnePlus 7T (Glacier Blue, 8GB RAM, Fluid AMOLED Display, 256GB Storage, 3800mAH Battery)",1, parcel didnt get head phone whuch precent main packeg one pluse phone box
