productName,rating,reviewText
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1, country origin indiathis made china phone
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,patheticthis phone doesnt even support normal usage hangs like anythingpls dont buy 2 month purchase phone started lagging reasonim heavy user neither play games ph use heavy apps still ph hangs
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,got phone website 24th august 2020 34 days using itthe issue facing 10 days use hangs lotsecondly today 29th aug display turned like showing pictures reviewi dont want go service center pandemic 60kms away homekindly replace phone asapi hoping positive response
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1, please buy phone got broken phone yet ready replaced remedied provide poor quality phone
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,lowest speed ever seen android charger support battery 3 hours take full charge
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,first thing slow charging mobile taking 3 hours full charging friend bought mobile 4 gb ram 64 gb rom got hand free mobile 3 gb ram 64 rom providing hand free
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,camera gives pictures like keypad mobile vga camera poor camera u get redish images never seen worst device often get stuck apps evn u dnt pubg like games ur device still get stuck usual apps better buy keypad mobile rather oppo a5 2020 struggled lot device finally got returned thank god truely suggest u people waste money buying device
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,lowest speed ever seen android charger support battery 3 hours take full charge
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,first thing slow charging mobile taking 3 hours full charging friend bought mobile 4 gb ram 64 gb rom got hand free mobile 3 gb ram 64 rom providing hand free
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,camera gives pictures like keypad mobile vga camera poor camera u get redish images never seen worst device often get stuck apps evn u dnt pubg like games ur device still get stuck usual apps better buy keypad mobile rather oppo a5 2020 struggled lot device finally got returned thank god truely suggest u people waste money buying device
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,oppo a5 faulty product selling amazon shake hand agent fool customerthe camera quality mobile worst regarding 3rd day wanted return product amazon denied saying fault product manufactured product manufactured product faulty shall take return product return money back amazon executive taking request return product straight away fooling customer amazon
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1,mobile delivered 20july20 fingerprint scanner stopped working 11aug20 ie less month ai within one month purchase scanner stopped working anyone concerned already tried hard reset soft reset handset scanner never worked see video attached moreover still installing bloatware eg helo app seen screen shot banned indian government small issue still working safety indian customer thus never going recommend oppo mobile anyone even entry level forget highend series
"OPPO A5 2020 (Dazzling White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",1, phone perfect nice got defective chargerkindly replace chargereven complaint saying replacedbecause product stock mistake mine
